team_season_key,team_id,season_year,team_full_name,team_city,team_name,team_abbrev,league,season_founded,season_active_till
9031_2010,9031,2010,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9031_2011,9031,2011,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9031_2012,9031,2012,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9031_2013,9031,2013,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9031_2014,9031,2014,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9031_2015,9031,2015,Istanbul Fenerbahce Ulker,Istanbul,Fenerbahce Ulker,FBU  ,EuroLeague,2006,2015
9032_1982,9032,1982,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1983,9032,1983,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1984,9032,1984,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1985,9032,1985,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1986,9032,1986,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1987,9032,1987,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1988,9032,1988,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1989,9032,1989,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1990,9032,1990,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1991,9032,1991,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1992,9032,1992,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1993,9032,1993,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1994,9032,1994,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1995,9032,1995,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1996,9032,1996,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1997,9032,1997,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1998,9032,1998,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_1999,9032,1999,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2000,9032,2000,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2001,9032,2001,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2002,9032,2002,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2003,9032,2003,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2004,9032,2004,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2005,9032,2005,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2006,9032,2006,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2007,9032,2007,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2008,9032,2008,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2009,9032,2009,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2010,9032,2010,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2011,9032,2011,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2012,9032,2012,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2013,9032,2013,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2014,9032,2014,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2015,9032,2015,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2016,9032,2016,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2017,9032,2017,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2018,9032,2018,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2019,9032,2019,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2020,9032,2020,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2021,9032,2021,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2022,9032,2022,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2023,9032,2023,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2024,9032,2024,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2025,9032,2025,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9032_2026,9032,2026,Perth Wildcats,Perth,Wildcats,PER  ,NBL,1982,2100
9033_1951,9033,1951,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1952,9033,1952,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1953,9033,1953,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1954,9033,1954,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1955,9033,1955,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1956,9033,1956,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1957,9033,1957,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1958,9033,1958,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1959,9033,1959,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1960,9033,1960,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1961,9033,1961,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1962,9033,1962,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1963,9033,1963,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1964,9033,1964,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1965,9033,1965,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1966,9033,1966,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1967,9033,1967,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1968,9033,1968,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1969,9033,1969,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1970,9033,1970,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1971,9033,1971,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1972,9033,1972,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1973,9033,1973,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1974,9033,1974,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1975,9033,1975,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1976,9033,1976,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1977,9033,1977,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1978,9033,1978,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1979,9033,1979,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1980,9033,1980,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1981,9033,1981,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1982,9033,1982,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1983,9033,1983,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1984,9033,1984,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1985,9033,1985,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1986,9033,1986,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1987,9033,1987,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1988,9033,1988,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1989,9033,1989,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1990,9033,1990,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1991,9033,1991,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1992,9033,1992,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1993,9033,1993,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1994,9033,1994,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1995,9033,1995,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1996,9033,1996,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1997,9033,1997,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1998,9033,1998,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_1999,9033,1999,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2000,9033,2000,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2001,9033,2001,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2002,9033,2002,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2003,9033,2003,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2004,9033,2004,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2005,9033,2005,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2006,9033,2006,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2007,9033,2007,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2008,9033,2008,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2009,9033,2009,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2010,9033,2010,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2011,9033,2011,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2012,9033,2012,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2013,9033,2013,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2014,9033,2014,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2015,9033,2015,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2016,9033,2016,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2017,9033,2017,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2018,9033,2018,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2019,9033,2019,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2020,9033,2020,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2021,9033,2021,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2022,9033,2022,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2023,9033,2023,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2024,9033,2024,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2025,9033,2025,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9033_2026,9033,2026,East NBA All-Stars,East,NBA All-Stars,EST  ,NBA,1951,2100
9034_1988,9034,1988,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1989,9034,1989,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1990,9034,1990,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1991,9034,1991,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1992,9034,1992,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1993,9034,1993,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1994,9034,1994,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1995,9034,1995,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1996,9034,1996,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1997,9034,1997,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1998,9034,1998,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_1999,9034,1999,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2000,9034,2000,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2001,9034,2001,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2002,9034,2002,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2003,9034,2003,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2004,9034,2004,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2005,9034,2005,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2006,9034,2006,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2007,9034,2007,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2008,9034,2008,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2009,9034,2009,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2010,9034,2010,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2011,9034,2011,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2012,9034,2012,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2013,9034,2013,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2014,9034,2014,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2015,9034,2015,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2016,9034,2016,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2017,9034,2017,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2018,9034,2018,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2019,9034,2019,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2020,9034,2020,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2021,9034,2021,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2022,9034,2022,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2023,9034,2023,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2024,9034,2024,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2025,9034,2025,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9034_2026,9034,2026,Sydney Kings,Sydney,Kings,SYD  ,NBL,1988,2100
9035_1947,9035,1947,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1949,9035,1949,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1950,9035,1950,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1951,9035,1951,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1952,9035,1952,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1953,9035,1953,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1954,9035,1954,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1955,9035,1955,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1956,9035,1956,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1957,9035,1957,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1958,9035,1958,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1959,9035,1959,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1960,9035,1960,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1961,9035,1961,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1962,9035,1962,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1963,9035,1963,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1964,9035,1964,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1965,9035,1965,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1966,9035,1966,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1967,9035,1967,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1968,9035,1968,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1969,9035,1969,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1970,9035,1970,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1971,9035,1971,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1972,9035,1972,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1973,9035,1973,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1974,9035,1974,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1975,9035,1975,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1976,9035,1976,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1977,9035,1977,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1978,9035,1978,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1979,9035,1979,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1980,9035,1980,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1981,9035,1981,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1982,9035,1982,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1983,9035,1983,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1984,9035,1984,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1985,9035,1985,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1986,9035,1986,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1987,9035,1987,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1988,9035,1988,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1989,9035,1989,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1990,9035,1990,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1991,9035,1991,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1992,9035,1992,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1993,9035,1993,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1994,9035,1994,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1995,9035,1995,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1996,9035,1996,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1997,9035,1997,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1998,9035,1998,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_1999,9035,1999,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2000,9035,2000,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2001,9035,2001,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2002,9035,2002,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2003,9035,2003,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2004,9035,2004,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2005,9035,2005,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2006,9035,2006,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2007,9035,2007,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2008,9035,2008,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2009,9035,2009,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2010,9035,2010,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2011,9035,2011,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2012,9035,2012,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2013,9035,2013,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2014,9035,2014,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2015,9035,2015,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2016,9035,2016,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2017,9035,2017,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2018,9035,2018,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2019,9035,2019,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2020,9035,2020,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2021,9035,2021,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2022,9035,2022,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2023,9035,2023,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2024,9035,2024,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2025,9035,2025,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9035_2026,9035,2026,Athens Panathinaikos,Athens,Panathinaikos,PAN  ,EuroLeague,1919,2100
9036_1947,9036,1947,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1949,9036,1949,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1950,9036,1950,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1951,9036,1951,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1952,9036,1952,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1953,9036,1953,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1954,9036,1954,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1955,9036,1955,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1956,9036,1956,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1957,9036,1957,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1958,9036,1958,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1959,9036,1959,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1960,9036,1960,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1961,9036,1961,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1962,9036,1962,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1963,9036,1963,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1964,9036,1964,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1965,9036,1965,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1966,9036,1966,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1967,9036,1967,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1968,9036,1968,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1969,9036,1969,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1970,9036,1970,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1971,9036,1971,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1972,9036,1972,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1973,9036,1973,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1974,9036,1974,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1975,9036,1975,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1976,9036,1976,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1977,9036,1977,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1978,9036,1978,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1979,9036,1979,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1980,9036,1980,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1981,9036,1981,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1982,9036,1982,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1983,9036,1983,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1984,9036,1984,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1985,9036,1985,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1986,9036,1986,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1987,9036,1987,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1988,9036,1988,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1989,9036,1989,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1990,9036,1990,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1991,9036,1991,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1992,9036,1992,China Team China,China,Team China,CHN  ,CBA,1936,2100
9036_1993,9036,1993,China Team China,China,Team China,CHN  ,CBA,1936,2100
